Timestamp,Date,Date UTC,Open,High,Low,Close,Volume
1723575900,13-08-2024,1723575900,221.06,221.06,220.82,220.87,266428
1723576200,13-08-2024,1723576200,220.86,220.91,220.71,220.72,228973
1723576500,13-08-2024,1723576500,220.72,220.84,220.65,220.71,256609
1723576800,13-08-2024,1723576800,220.71,220.93,220.54,220.82,252036
1723577100,13-08-2024,1723577100,220.8,220.87,220.63,220.66,313976
1723577400,13-08-2024,1723577400,220.67,220.72,220.44,220.46,311716
1723577700,13-08-2024,1723577700,220.46,220.62,220.42,220.6,289073
1723578000,13-08-2024,1723578000,220.6,220.9,220.55,220.79,406672
1723578300,13-08-2024,1723578300,220.79,221,220.63,220.94,525210
1723578600,13-08-2024,1723578600,220.95,221.12,220.56,220.61,716263
1723578900,13-08-2024,1723578900,220.63,221.28,220.59,221.27,1593768
1723642200,14-08-2024,1723642200,220.57,220.94,219.7,220.9,3814177
1723642500,14-08-2024,1723642500,220.91,222,220.62,221.98,1286302
1723642800,14-08-2024,1723642800,221.97,222.02,221.17,221.46,842724
1723643100,14-08-2024,1723643100,221.47,221.68,221.04,221.1,772010
1723643400,14-08-2024,1723643400,221.1,221.27,220.68,220.73,561586
1723643700,14-08-2024,1723643700,220.75,221.14,220.71,220.95,452026
1723644000,14-08-2024,1723644000,220.95,221.2,220.69,221.17,448701
1723644300,14-08-2024,1723644300,221.19,221.35,220.81,221.15,398965
1723644600,14-08-2024,1723644600,221.16,221.44,220.79,221.43,497368
1723644900,14-08-2024,1723644900,221.44,221.7,221.25,221.6,515541
1723645200,14-08-2024,1723645200,221.59,221.68,221.33,221.42,334800
1723645500,14-08-2024,1723645500,221.4,221.46,220.95,221.11,397806
1723645800,14-08-2024,1723645800,221.11,221.24,220.46,220.59,488425
1723646100,14-08-2024,1723646100,220.59,221.11,220.47,221.09,428158
1723646400,14-08-2024,1723646400,221.1,221.48,221.09,221.4,376348
1723646700,14-08-2024,1723646700,221.41,221.64,221.27,221.61,405374
1723647000,14-08-2024,1723647000,221.61,221.69,221.52,221.53,367418
1723647300,14-08-2024,1723647300,221.52,221.73,221.46,221.69,320204
1723647600,14-08-2024,1723647600,221.7,222.24,221.6,222.13,568869
1723647900,14-08-2024,1723647900,222.13,222.17,221.84,222.16,362940
1723648200,14-08-2024,1723648200,222.15,222.29,222.15,222.25,335824
1723648500,14-08-2024,1723648500,222.25,222.54,222.2,222.29,380585
1723648800,14-08-2024,1723648800,222.3,222.44,222.24,222.24,242117
1723649100,14-08-2024,1723649100,222.25,222.56,222.25,222.56,241565
1723649400,14-08-2024,1723649400,222.55,222.75,222.53,222.68,323083
1723649700,14-08-2024,1723649700,222.69,222.89,222.62,222.85,266179
1723650000,14-08-2024,1723650000,222.85,222.86,222.39,222.4,346134
1723650300,14-08-2024,1723650300,222.4,222.62,222.4,222.5,226431
1723650600,14-08-2024,1723650600,222.5,222.82,222.45,222.81,284763
1723650900,14-08-2024,1723650900,222.8,223.03,222.79,222.97,369829
1723651200,14-08-2024,1723651200,222.97,222.97,222.66,222.76,290681
1723651500,14-08-2024,1723651500,222.75,222.76,222.57,222.6,273530
1723651800,14-08-2024,1723651800,222.6,222.65,222.35,222.41,276966
1723652100,14-08-2024,1723652100,222.4,222.45,222,222.11,358772
1723652400,14-08-2024,1723652400,222.12,222.17,221.41,221.52,375924
1723652700,14-08-2024,1723652700,221.51,221.52,221.01,221.3,637507
1723653000,14-08-2024,1723653000,221.32,221.35,221.04,221.13,250380
1723653300,14-08-2024,1723653300,221.16,221.29,221.07,221.18,217442
1723653600,14-08-2024,1723653600,221.18,221.19,220.58,220.58,520806
1723653900,14-08-2024,1723653900,220.58,220.71,220.38,220.65,283478
1723654200,14-08-2024,1723654200,220.67,221,220.66,220.99,342171
1723654500,14-08-2024,1723654500,220.98,221.04,220.91,221.03,220786
1723654800,14-08-2024,1723654800,221.03,221.22,220.88,221.2,230204
1723655100,14-08-2024,1723655100,221.2,221.46,221.19,221.24,238487
1723655400,14-08-2024,1723655400,221.24,221.33,220.97,221.32,702097
1723655700,14-08-2024,1723655700,221.32,221.39,221.2,221.31,209718
1723656000,14-08-2024,1723656000,221.32,221.34,221.04,221.14,196487
1723656300,14-08-2024,1723656300,221.14,221.19,220.99,221.18,233889
1723656600,14-08-2024,1723656600,221.16,221.48,221.09,221.45,246735
1723656900,14-08-2024,1723656900,221.46,221.49,221.29,221.32,210679
1723657200,14-08-2024,1723657200,221.32,221.42,221.19,221.34,168751
1723657500,14-08-2024,1723657500,221.34,221.61,221.34,221.6,295558
1723657800,14-08-2024,1723657800,221.61,221.7,221.48,221.7,222438
1723658100,14-08-2024,1723658100,221.69,221.77,221.27,221.27,371968
1723658400,14-08-2024,1723658400,221.26,221.37,220.91,221.31,314480
1723658700,14-08-2024,1723658700,221.32,221.72,221.27,221.35,432703
1723659000,14-08-2024,1723659000,221.35,221.36,221.1,221.25,300745
1723659300,14-08-2024,1723659300,221.25,221.44,221.2,221.42,161347
1723659600,14-08-2024,1723659600,221.41,221.58,221.41,221.51,225221
1723659900,14-08-2024,1723659900,221.51,221.56,221.43,221.54,149228
1723660200,14-08-2024,1723660200,221.53,221.6,221.41,221.53,180649
1723660500,14-08-2024,1723660500,221.53,221.61,221.41,221.49,163582
1723660800,14-08-2024,1723660800,221.49,221.53,221.17,221.23,239974
1723661100,14-08-2024,1723661100,221.23,221.23,221.01,221.03,266050
1723661400,14-08-2024,1723661400,221.03,221.45,221.01,221.26,242743
1723661700,14-08-2024,1723661700,221.26,221.6,221.22,221.57,234671
1723662000,14-08-2024,1723662000,221.57,221.57,221.23,221.3,288608
1723662300,14-08-2024,1723662300,221.3,221.56,221.3,221.37,201532
1723662600,14-08-2024,1723662600,221.37,221.4,220.81,220.92,386804
1723662900,14-08-2024,1723662900,220.91,221.16,220.91,221.07,256979
1723663200,14-08-2024,1723663200,221.08,221.16,221.02,221.11,179994
1723663500,14-08-2024,1723663500,221.11,221.27,221.01,221.16,348608
1723663800,14-08-2024,1723663800,221.16,221.43,221.15,221.39,258113
1723664100,14-08-2024,1723664100,221.39,221.6,221.37,221.58,358484
1723664400,14-08-2024,1723664400,221.6,221.89,221.54,221.89,362719
1723664700,14-08-2024,1723664700,221.87,221.88,221.57,221.69,385271
1723665000,14-08-2024,1723665000,221.69,222.2,221.67,222.13,693296
1723665300,14-08-2024,1723665300,222.14,222.35,221.59,221.62,2054490
1723728600,15-08-2024,1723728600,224.55,224.87,222.92,223.24,2977733
1723728900,15-08-2024,1723728900,223.22,223.31,222.76,223.19,826033
1723729200,15-08-2024,1723729200,223.22,223.3,222.84,223.03,651281
1723729500,15-08-2024,1723729500,223.03,223.73,222.98,223.6,657220
1723729800,15-08-2024,1723729800,223.6,223.86,223.44,223.72,476412
1723730100,15-08-2024,1723730100,223.72,224.51,223.66,224.43,797081
1723730400,15-08-2024,1723730400,224.42,224.57,223.95,224.25,560548
1723730700,15-08-2024,1723730700,224.26,224.37,223.97,224.33,858317
1723731000,15-08-2024,1723731000,224.3,224.79,224.22,224.71,588216
1723731300,15-08-2024,1723731300,224.71,224.99,224.44,224.96,608724
1723731600,15-08-2024,1723731600,224.96,224.98,224.74,224.84,473231
1723731900,15-08-2024,1723731900,224.85,224.97,224.64,224.79,422338
1723732200,15-08-2024,1723732200,224.78,224.99,224.7,224.92,453410
1723732500,15-08-2024,1723732500,224.93,225.23,224.85,225.16,988742
1723732800,15-08-2024,1723732800,225.16,225.26,224.79,224.8,448020
1723733100,15-08-2024,1723733100,224.8,225.34,224.79,225.11,427176
1723733400,15-08-2024,1723733400,225.12,225.15,224.51,224.52,466716
1723733700,15-08-2024,1723733700,224.52,224.62,224.35,224.45,540993
1723734000,15-08-2024,1723734000,224.43,224.46,224.26,224.42,324747
1723734300,15-08-2024,1723734300,224.45,224.48,224.17,224.35,351746
1723734600,15-08-2024,1723734600,224.34,224.61,224.3,224.49,280541
1723734900,15-08-2024,1723734900,224.5,224.57,224.32,224.48,342060
1723735200,15-08-2024,1723735200,224.48,224.58,224.36,224.43,287264
1723735500,15-08-2024,1723735500,224.44,224.45,223.9,224.01,405263
1723735800,15-08-2024,1723735800,224.01,224.11,223.85,223.98,381830
1723736100,15-08-2024,1723736100,223.96,224.15,223.89,224,282335
1723736400,15-08-2024,1723736400,223.99,224.48,223.97,224.4,349726
1723736700,15-08-2024,1723736700,224.4,224.46,224.29,224.38,268290
1723737000,15-08-2024,1723737000,224.38,224.65,224.35,224.65,267173
1723737300,15-08-2024,1723737300,224.65,224.82,224.63,224.66,261106
1723737600,15-08-2024,1723737600,224.63,224.78,224.58,224.78,225639
1723737900,15-08-2024,1723737900,224.76,224.85,224.68,224.71,198961
1723738200,15-08-2024,1723738200,224.72,224.81,224.65,224.77,174670
1723738500,15-08-2024,1723738500,224.79,224.97,224.73,224.91,263578
1723738800,15-08-2024,1723738800,224.92,225.01,224.85,224.91,353509
1723739100,15-08-2024,1723739100,224.92,224.99,224.85,224.99,206744
1723739400,15-08-2024,1723739400,225,225.02,224.84,224.95,267733
1723739700,15-08-2024,1723739700,224.96,225.02,224.73,224.75,246179
1723740000,15-08-2024,1723740000,224.74,224.77,224.45,224.61,275718
1723740300,15-08-2024,1723740300,224.61,224.67,224.35,224.56,248832
1723740600,15-08-2024,1723740600,224.57,224.63,224.38,224.44,234688
1723740900,15-08-2024,1723740900,224.43,224.57,224.4,224.57,168366
1723741200,15-08-2024,1723741200,224.56,224.56,224.24,224.32,243777
1723741500,15-08-2024,1723741500,224.32,224.48,224.3,224.39,145379
1723741800,15-08-2024,1723741800,224.39,224.54,224.34,224.51,231557
1723742100,15-08-2024,1723742100,224.52,224.7,224.48,224.57,253186
1723742400,15-08-2024,1723742400,224.57,224.65,224.42,224.43,155797
1723742700,15-08-2024,1723742700,224.43,224.65,224.43,224.54,1036354
1723743000,15-08-2024,1723743000,224.56,224.7,224.51,224.69,149750
1723743300,15-08-2024,1723743300,224.69,224.85,224.69,224.85,185037
1723743600,15-08-2024,1723743600,224.84,224.87,224.6,224.66,209482
1723743900,15-08-2024,1723743900,224.66,224.8,224.6,224.79,369864
1723744200,15-08-2024,1723744200,224.77,224.8,224.61,224.65,166717
1723744500,15-08-2024,1723744500,224.66,224.73,224.63,224.68,153199
1723744800,15-08-2024,1723744800,224.68,224.81,224.68,224.79,170604
1723745100,15-08-2024,1723745100,224.8,224.83,224.62,224.74,250429
1723745400,15-08-2024,1723745400,224.74,224.76,224.64,224.68,156048
1723745700,15-08-2024,1723745700,224.69,224.87,224.69,224.86,181967
1723746000,15-08-2024,1723746000,224.86,225.15,224.84,225.09,320027
1723746300,15-08-2024,1723746300,225.08,225.1,224.99,225.07,207502
1723746600,15-08-2024,1723746600,225.06,225.12,225.01,225.04,197187
1723746900,15-08-2024,1723746900,225.04,225.18,225.03,225.07,261297
1723747200,15-08-2024,1723747200,225.08,225.1,225.02,225.09,204443
1723747500,15-08-2024,1723747500,225.08,225.1,224.98,225.03,199633
1723747800,15-08-2024,1723747800,225.02,225.07,224.93,225.06,1012092
1723748100,15-08-2024,1723748100,225.06,225.19,224.99,225.11,206546
1723748400,15-08-2024,1723748400,225.11,225.14,224.94,225.07,294119
1723748700,15-08-2024,1723748700,225.06,225.33,225.04,225.27,323335
1723749000,15-08-2024,1723749000,225.27,225.28,224.98,225.08,282189
1723749300,15-08-2024,1723749300,225.08,225.14,225.01,225.11,236832
1723749600,15-08-2024,1723749600,225.11,225.14,224.94,224.96,291148
1723749900,15-08-2024,1723749900,224.95,225.14,224.91,225.06,309736
1723750200,15-08-2024,1723750200,225.05,225.08,224.89,225.02,300769
1723750500,15-08-2024,1723750500,225.03,225.07,224.88,225,428679
1723750800,15-08-2024,1723750800,225.01,225.09,224.89,224.93,303320
1723751100,15-08-2024,1723751100,224.93,224.93,224.4,224.61,552465
1723751400,15-08-2024,1723751400,224.61,224.61,223.85,224.31,1159906
1723751700,15-08-2024,1723751700,224.32,224.9,224.17,224.71,2320152
1723815000,16-08-2024,1723815000,223.92,224.5,223.65,223.88,5272541
1723815300,16-08-2024,1723815300,223.94,224.46,223.83,224.39,786038
1723815600,16-08-2024,1723815600,224.38,224.65,223.95,224.11,665968
1723815900,16-08-2024,1723815900,224.1,224.35,223.98,224.27,1921766
1723816200,16-08-2024,1723816200,224.27,224.69,223.99,224.09,485270
1723816500,16-08-2024,1723816500,224.08,224.21,223.98,224.12,414570
1723816800,16-08-2024,1723816800,224.08,224.67,224.02,224.54,508773
1723817100,16-08-2024,1723817100,224.52,224.69,224.4,224.57,371196
1723817400,16-08-2024,1723817400,224.56,224.87,224.53,224.75,433441
1723817700,16-08-2024,1723817700,224.75,225.02,224.73,224.87,456435
1723818000,16-08-2024,1723818000,224.85,224.95,224.53,224.63,346879
1723818300,16-08-2024,1723818300,224.63,224.66,224.38,224.39,242978
1723818600,16-08-2024,1723818600,224.38,224.66,224.34,224.54,270038
1723818900,16-08-2024,1723818900,224.55,224.63,224.26,224.56,645534
1723819200,16-08-2024,1723819200,224.56,224.58,224.34,224.5,229043
1723819500,16-08-2024,1723819500,224.51,224.56,223.97,224.02,368857
1723819800,16-08-2024,1723819800,224.04,224.52,223.99,224.1,469764
1723820100,16-08-2024,1723820100,224.1,224.3,224.01,224.16,316543
1723820400,16-08-2024,1723820400,224.14,224.25,223.99,224.15,250713
1723820700,16-08-2024,1723820700,224.13,224.38,224,224.36,265001
1723821000,16-08-2024,1723821000,224.36,224.51,224.27,224.49,373456
1723821300,16-08-2024,1723821300,224.49,224.5,224.26,224.47,349336
1723821600,16-08-2024,1723821600,224.49,224.81,224.25,224.81,388917
1723821900,16-08-2024,1723821900,224.8,225.02,224.73,224.91,461604
1723822200,16-08-2024,1723822200,224.91,225.21,224.91,225.12,356450
1723822500,16-08-2024,1723822500,225.13,225.48,225.12,225.47,606300
1723822800,16-08-2024,1723822800,225.47,225.68,225.45,225.63,447529
1723823100,16-08-2024,1723823100,225.63,225.78,225.55,225.55,425672
1723823400,16-08-2024,1723823400,225.55,225.89,225.44,225.86,478673
1723823700,16-08-2024,1723823700,225.87,226.04,225.85,225.91,457311
1723824000,16-08-2024,1723824000,225.91,226.01,225.78,226,333879
1723824300,16-08-2024,1723824300,226,226.19,225.89,226.08,453028
1723824600,16-08-2024,1723824600,226.08,226.24,226.06,226.24,317283
1723824900,16-08-2024,1723824900,226.24,226.45,226.21,226.35,408431
1723825200,16-08-2024,1723825200,226.35,226.4,226.26,226.3,334491
1723825500,16-08-2024,1723825500,226.31,226.38,226.1,226.34,449684
1723825800,16-08-2024,1723825800,226.35,226.5,226.31,226.48,400576
1723826100,16-08-2024,1723826100,226.47,226.69,226.44,226.64,418531
1723826400,16-08-2024,1723826400,226.62,226.68,226.52,226.66,682124
1723826700,16-08-2024,1723826700,226.65,226.79,226.54,226.79,374851
1723827000,16-08-2024,1723827000,226.78,226.83,226.54,226.56,341122
1723827300,16-08-2024,1723827300,226.55,226.69,226.46,226.61,321490
1723827600,16-08-2024,1723827600,226.61,226.66,226.36,226.4,285653
1723827900,16-08-2024,1723827900,226.4,226.57,226.36,226.54,229783
1723828200,16-08-2024,1723828200,226.55,226.66,226.46,226.61,217049
1723828500,16-08-2024,1723828500,226.6,226.65,226.45,226.65,827885
1723828800,16-08-2024,1723828800,226.65,226.65,226.36,226.51,245849
1723829100,16-08-2024,1723829100,226.52,226.58,226.37,226.55,155449
1723829400,16-08-2024,1723829400,226.55,226.67,226.48,226.5,162453
1723829700,16-08-2024,1723829700,226.5,226.54,226.4,226.5,132378
1723830000,16-08-2024,1723830000,226.5,226.52,226.41,226.52,122179
1723830300,16-08-2024,1723830300,226.52,226.57,226.36,226.4,233663
1723830600,16-08-2024,1723830600,226.41,226.42,225.96,226.08,308070
1723830900,16-08-2024,1723830900,226.1,226.26,226.07,226.14,157842
1723831200,16-08-2024,1723831200,226.14,226.15,225.76,225.79,337158
1723831500,16-08-2024,1723831500,225.8,225.82,225.63,225.75,215910
1723831800,16-08-2024,1723831800,225.74,225.77,225.63,225.76,186675
1723832100,16-08-2024,1723832100,225.76,226,225.76,225.99,173673
1723832400,16-08-2024,1723832400,225.99,225.99,225.86,225.9,156194
1723832700,16-08-2024,1723832700,225.9,225.99,225.89,225.99,837767
1723833000,16-08-2024,1723833000,225.99,226.04,225.82,225.95,190615
1723833300,16-08-2024,1723833300,225.96,226.17,225.96,226.16,225730
1723833600,16-08-2024,1723833600,226.16,226.18,225.85,225.85,177413
1723833900,16-08-2024,1723833900,225.87,226.02,225.76,226.02,181399
1723834200,16-08-2024,1723834200,226.02,226.13,225.94,226.08,150217
1723834500,16-08-2024,1723834500,226.09,226.16,226.07,226.13,162975
1723834800,16-08-2024,1723834800,226.12,226.13,225.97,226.11,165702
1723835100,16-08-2024,1723835100,226.11,226.14,226.01,226.07,162712
1723835400,16-08-2024,1723835400,226.07,226.19,225.98,226.11,246964
1723835700,16-08-2024,1723835700,226.11,226.21,226.08,226.21,181962
1723836000,16-08-2024,1723836000,226.2,226.21,226.04,226.14,198644
1723836300,16-08-2024,1723836300,226.12,226.15,225.8,225.96,319703
1723836600,16-08-2024,1723836600,225.96,226.09,225.92,226.07,231843
1723836900,16-08-2024,1723836900,226.07,226.09,225.92,226.04,312407
1723837200,16-08-2024,1723837200,226.04,226.14,225.82,225.82,393824
1723837500,16-08-2024,1723837500,225.83,225.87,225.58,225.6,514720
1723837800,16-08-2024,1723837800,225.58,225.93,225.54,225.81,645030
1723838100,16-08-2024,1723838100,225.83,226.14,225.79,226.1,1154530
1724074200,19-08-2024,1724074200,225.7,225.7,224.65,224.76,2036877
1724074500,19-08-2024,1724074500,224.83,225.11,224.48,224.49,707316
1724074800,19-08-2024,1724074800,224.51,225.17,224.45,225.04,609629
1724075100,19-08-2024,1724075100,225.06,225.07,224.61,224.71,513995
1724075400,19-08-2024,1724075400,224.72,224.75,224.12,224.17,679237
1724075700,19-08-2024,1724075700,224.18,224.65,224.14,224.38,560571
1724076000,19-08-2024,1724076000,224.4,224.43,224.11,224.31,490990
1724076300,19-08-2024,1724076300,224.32,224.49,224.14,224.33,449704
1724076600,19-08-2024,1724076600,224.33,224.52,224.2,224.25,464992
1724076900,19-08-2024,1724076900,224.25,224.29,223.04,223.08,2035556
1724077200,19-08-2024,1724077200,223.07,223.93,223.07,223.81,725729
1724077500,19-08-2024,1724077500,223.82,224.18,223.71,224.16,395593
1724077800,19-08-2024,1724077800,224.16,224.35,223.76,223.79,413018
1724078100,19-08-2024,1724078100,223.8,223.81,223.58,223.76,312121
1724078400,19-08-2024,1724078400,223.76,223.87,223.49,223.57,330412
1724078700,19-08-2024,1724078700,223.57,223.84,223.55,223.68,312819
1724079000,19-08-2024,1724079000,223.68,224.15,223.68,224.03,416963
1724079300,19-08-2024,1724079300,224.04,224.28,223.87,224.21,356640
1724079600,19-08-2024,1724079600,224.21,224.51,224.09,224.49,417245
1724079900,19-08-2024,1724079900,224.48,224.73,224.37,224.71,426177
1724080200,19-08-2024,1724080200,224.72,224.73,224.46,224.47,332146
1724080500,19-08-2024,1724080500,224.48,224.51,223.93,224.31,352439
1724080800,19-08-2024,1724080800,224.32,224.6,224.22,224.58,295467
1724081100,19-08-2024,1724081100,224.57,224.61,224.4,224.43,227606
1724081400,19-08-2024,1724081400,224.43,224.65,224.4,224.57,216909
1724081700,19-08-2024,1724081700,224.58,224.59,224.05,224.14,281019
1724082000,19-08-2024,1724082000,224.14,224.41,224.14,224.25,226099
1724082300,19-08-2024,1724082300,224.26,224.35,224.2,224.25,187245
1724082600,19-08-2024,1724082600,224.25,224.4,224.14,224.15,234880
1724082900,19-08-2024,1724082900,224.15,224.22,223.75,223.86,368299
1724083200,19-08-2024,1724083200,223.88,224,223.8,223.94,240533
1724083500,19-08-2024,1724083500,223.94,224.13,223.82,224.01,715382
1724083800,19-08-2024,1724083800,224.01,224.27,224.01,224.22,194948
1724084100,19-08-2024,1724084100,224.22,224.4,224.17,224.35,212431
1724084400,19-08-2024,1724084400,224.34,224.46,224.32,224.4,287436
1724084700,19-08-2024,1724084700,224.38,224.45,224.37,224.43,214421
1724085000,19-08-2024,1724085000,224.41,224.41,224.12,224.2,255184
1724085300,19-08-2024,1724085300,224.2,224.37,224.18,224.32,171741
1724085600,19-08-2024,1724085600,224.3,224.44,224.3,224.4,199509
1724085900,19-08-2024,1724085900,224.4,224.41,224.3,224.37,211817
1724086200,19-08-2024,1724086200,224.38,224.46,224.33,224.44,219571
1724086500,19-08-2024,1724086500,224.45,224.46,224.27,224.36,178856
1724086800,19-08-2024,1724086800,224.36,224.43,224.3,224.34,154511
1724087100,19-08-2024,1724087100,224.34,224.35,224.2,224.25,230409
1724087400,19-08-2024,1724087400,224.25,224.26,223.75,223.87,332463
1724087700,19-08-2024,1724087700,223.87,223.99,223.82,223.92,255518
1724088000,19-08-2024,1724088000,223.93,224.12,223.84,224.04,216799
1724088300,19-08-2024,1724088300,224.04,224.18,224.01,224.02,223375
1724088600,19-08-2024,1724088600,224.03,224.1,224,224.04,259913
1724088900,19-08-2024,1724088900,224.04,224.06,223.8,223.93,277794
1724089200,19-08-2024,1724089200,223.93,224.22,223.9,224.22,208442
1724089500,19-08-2024,1724089500,224.24,224.29,224.13,224.23,159816
1724089800,19-08-2024,1724089800,224.23,224.26,224.13,224.2,235232
1724090100,19-08-2024,1724090100,224.19,224.35,224.16,224.32,189534
1724090400,19-08-2024,1724090400,224.3,224.4,224.28,224.34,223395
1724090700,19-08-2024,1724090700,224.35,224.54,224.35,224.5,307482
1724091000,19-08-2024,1724091000,224.5,224.51,224.37,224.48,196688
1724091300,19-08-2024,1724091300,224.48,224.49,224.41,224.49,127202
1724091600,19-08-2024,1724091600,224.49,224.51,224.39,224.51,162384
1724091900,19-08-2024,1724091900,224.51,224.66,224.49,224.64,1208890
1724092200,19-08-2024,1724092200,224.65,224.76,224.63,224.7,252460
1724092500,19-08-2024,1724092500,224.7,224.75,224.58,224.66,215701
1724092800,19-08-2024,1724092800,224.65,224.78,224.64,224.77,284877
1724093100,19-08-2024,1724093100,224.77,224.92,224.71,224.9,308419
1724093400,19-08-2024,1724093400,224.9,224.91,224.79,224.89,195830
1724093700,19-08-2024,1724093700,224.88,224.9,224.73,224.79,189300
1724094000,19-08-2024,1724094000,224.78,224.8,224.67,224.73,225414
1724094300,19-08-2024,1724094300,224.72,224.81,224.67,224.79,224170
1724094600,19-08-2024,1724094600,224.79,224.79,224.71,224.76,207148
1724094900,19-08-2024,1724094900,224.77,224.87,224.73,224.86,245116
1724095200,19-08-2024,1724095200,224.85,224.95,224.82,224.9,231999
1724095500,19-08-2024,1724095500,224.9,224.95,224.76,224.93,234122
1724095800,19-08-2024,1724095800,224.93,225.04,224.89,225.03,377204
1724096100,19-08-2024,1724096100,225.03,225.14,224.95,225.12,354856
1724096400,19-08-2024,1724096400,225.11,225.28,225.11,225.22,345253
1724096700,19-08-2024,1724096700,225.22,225.22,225.03,225.1,317953
1724097000,19-08-2024,1724097000,225.12,225.95,225.12,225.87,1480231
1724097300,19-08-2024,1724097300,225.89,225.97,225.57,225.9,1991796
1724160600,20-08-2024,1724160600,225.77,226.75,225.45,226.54,1734854
1724160900,20-08-2024,1724160900,226.53,227.17,226.33,227.02,893321
1724161200,20-08-2024,1724161200,227.05,227.05,226.16,226.29,784480
1724161500,20-08-2024,1724161500,226.29,226.72,226.1,226.65,621384
1724161800,20-08-2024,1724161800,226.65,226.94,226.35,226.53,549298
1724162100,20-08-2024,1724162100,226.53,227.15,226.51,227.02,528461
1724162400,20-08-2024,1724162400,227.02,227.08,226.29,226.47,519334
1724162700,20-08-2024,1724162700,226.48,226.95,226.48,226.78,334466
1724163000,20-08-2024,1724163000,226.81,226.85,226.05,226.59,505083
1724163300,20-08-2024,1724163300,226.6,226.68,226.13,226.61,451211
1724163600,20-08-2024,1724163600,226.62,226.89,226.41,226.75,416992
1724163900,20-08-2024,1724163900,226.76,226.81,226.41,226.66,354516
1724164200,20-08-2024,1724164200,226.68,226.69,226.28,226.39,313791
1724164500,20-08-2024,1724164500,226.39,226.39,225.89,226.03,533620
1724164800,20-08-2024,1724164800,226.03,226.34,225.71,225.79,402770
1724165100,20-08-2024,1724165100,225.79,226.06,225.79,225.98,328301
1724165400,20-08-2024,1724165400,225.96,226.32,225.9,226.24,286669
1724165700,20-08-2024,1724165700,226.22,226.25,225.83,225.96,356175
1724166000,20-08-2024,1724166000,225.96,226.13,225.86,226.1,209988
1724166300,20-08-2024,1724166300,226.12,226.36,226,226.29,272908
1724166600,20-08-2024,1724166600,226.27,226.48,226.25,226.44,179474
1724166900,20-08-2024,1724166900,226.42,226.46,226.23,226.38,218682
1724167200,20-08-2024,1724167200,226.35,226.48,226.25,226.44,210416
1724167500,20-08-2024,1724167500,226.43,226.53,226.21,226.21,298920
1724167800,20-08-2024,1724167800,226.21,226.45,226.15,226.45,181161
1724168100,20-08-2024,1724168100,226.42,226.71,226.4,226.6,270237
1724168400,20-08-2024,1724168400,226.59,226.68,226.19,226.21,210475
1724168700,20-08-2024,1724168700,226.21,226.36,226.09,226.24,165342
1724169000,20-08-2024,1724169000,226.25,226.68,226.24,226.68,184142
1724169300,20-08-2024,1724169300,226.67,226.98,226.57,226.93,317192
1724169600,20-08-2024,1724169600,226.92,227.1,226.83,226.97,331535
1724169900,20-08-2024,1724169900,226.97,227.05,226.9,226.96,157233
1724170200,20-08-2024,1724170200,226.99,227.06,226.87,227.03,214309
1724170500,20-08-2024,1724170500,227.04,227.04,226.7,226.7,192975
1724170800,20-08-2024,1724170800,226.7,226.91,226.6,226.71,204082
1724171100,20-08-2024,1724171100,226.71,226.91,226.68,226.9,143544
1724171400,20-08-2024,1724171400,226.9,226.99,226.81,226.95,160007
1724171700,20-08-2024,1724171700,226.92,227.09,226.83,226.99,259174
1724172000,20-08-2024,1724172000,226.99,227.02,226.85,226.95,172365
1724172300,20-08-2024,1724172300,226.94,226.99,226.75,226.87,126333
1724172600,20-08-2024,1724172600,226.86,226.94,226.57,226.67,163914
1724172900,20-08-2024,1724172900,226.69,226.72,226.46,226.52,151838
1724173200,20-08-2024,1724173200,226.53,226.58,226.11,226.26,258958
1724173500,20-08-2024,1724173500,226.28,226.52,226.18,226.49,174605
1724173800,20-08-2024,1724173800,226.49,226.59,226.42,226.5,155559
1724174100,20-08-2024,1724174100,226.52,226.62,226.38,226.6,171274
1724174400,20-08-2024,1724174400,226.59,226.66,226.48,226.6,137895
1724174700,20-08-2024,1724174700,226.59,226.79,226.56,226.71,154709
1724175000,20-08-2024,1724175000,226.7,226.73,226.57,226.65,119075
1724175300,20-08-2024,1724175300,226.67,226.69,226.35,226.53,166749
1724175600,20-08-2024,1724175600,226.55,226.72,226.51,226.71,123295
1724175900,20-08-2024,1724175900,226.68,226.76,226.58,226.7,152214
1724176200,20-08-2024,1724176200,226.69,226.79,226.65,226.73,153574
1724176500,20-08-2024,1724176500,226.73,226.78,226.69,226.76,103353
1724176800,20-08-2024,1724176800,226.75,226.82,226.65,226.82,182008
1724177100,20-08-2024,1724177100,226.82,226.95,226.78,226.91,176524
1724177400,20-08-2024,1724177400,226.89,227.03,226.88,227.01,212833
1724177700,20-08-2024,1724177700,227.02,227.1,226.92,226.93,225520
1724178000,20-08-2024,1724178000,226.93,227.11,226.91,227.09,209219
1724178300,20-08-2024,1724178300,227.09,227.11,226.93,227.01,166910
1724178600,20-08-2024,1724178600,227.03,227.06,226.95,226.98,127045
1724178900,20-08-2024,1724178900,226.98,227,226.89,226.91,134199
1724179200,20-08-2024,1724179200,226.91,226.93,226.76,226.79,157717
1724179500,20-08-2024,1724179500,226.79,226.84,226.7,226.79,147117
1724179800,20-08-2024,1724179800,226.78,226.85,226.59,226.65,156035
